Czas w sekundach;Wartość funkcji celu
0;1335
1;1096
2;1023
3;846
4;742
5;711
6;690
7;644
8;644
9;644
10;616
11;616
12;616
13;616
14;616
15;616
16;616
17;616
18;616
19;616
20;616
21;616
22;616
23;616
24;616
25;616
26;616
27;616
28;616
29;604
30;604
31;604
32;604
33;604
34;599
35;599
36;599
37;578
38;578
39;578
40;578
41;578
42;578
43;578
44;578
45;578
46;578
47;578
48;578
49;578
50;578
51;562
52;562
53;562
54;562
55;562
56;562
57;562
58;562
59;562
60;562
