second;swapAC;insertAC;invertAC;3optAC;
1;1286;1286;1705;1396
2;1286;1286;1501;1345
3;1286;1286;1501;1345
4;1286;1286;1501;1345
5;1286;1286;1501;1345
6;1286;1286;1501;1345
7;1286;1286;1501;1345
8;1286;1286;1501;1345
9;1286;1286;1501;1345
10;1286;1286;1501;1345
11;1286;1286;1501;1345
12;1286;1286;1501;1345
13;1286;1286;1501;1345
14;1286;1286;1501;1329
15;1286;1286;1501;1329
16;1286;1286;1501;1329
17;1286;1286;1501;1329
18;1286;1286;1501;1329
19;1286;1286;1501;1329
20;1286;1286;1501;1329
21;1286;1286;1501;1329
22;1286;1286;1501;1329
23;1286;1286;1501;1329
24;1286;1286;1501;1329
25;1286;1286;1501;1329
26;1286;1286;1501;1329
27;1286;1286;1501;1329
28;1286;1286;1501;1329
29;1286;1286;1501;1329
30;1286;1286;1501;1329
31;1286;1286;1501;1329
32;1286;1286;1501;1329
33;1286;1286;1501;1329
34;1286;1286;1501;1329
35;1286;1286;1501;1329
36;1286;1286;1501;1329
37;1286;1286;1501;1329
38;1286;1286;1501;1329
39;1286;1286;1501;1329
40;1286;1286;1501;1329
41;1286;1286;1501;1329
42;1286;1286;1501;1329
43;1286;1286;1501;1329
44;1286;1286;1501;1329
45;1286;1286;1501;1329
46;1286;1286;1501;1329
47;1286;1286;1501;1329
48;1286;1286;1501;1329
49;1286;1286;1501;1329
50;1286;1286;1501;1329
51;1286;1286;1501;1329
52;1286;1286;1501;1329
53;1286;1286;1501;1329
54;1286;1286;1501;1329
55;1286;1286;1501;1329
56;1286;1286;1501;1329
57;1286;1286;1501;1329
58;1286;1286;1501;1329
59;1286;1286;1501;1329
60;1286;1286;1501;1329
