second;swapAC;insertAC;invertAC;3optAC;
1;3030;3416;5896;8438
2;3030;2853;5896;8438
3;2972;2853;5896;8438
4;2972;2850;5896;8438
5;2972;2845;5896;8438
6;2972;2845;5896;8438
7;2972;2845;5803;8438
8;2972;2845;5803;8438
9;2972;2845;5572;8438
10;2972;2845;5561;8438
11;2972;2845;5561;8148
12;2972;2845;5561;8148
13;2972;2845;5561;8148
14;2972;2845;5561;8148
15;2972;2845;5561;8148
16;2972;2845;5561;8148
17;2972;2802;5561;8148
18;2972;2775;5561;8148
19;2972;2767;5561;8148
20;2972;2767;5561;8148
21;2972;2767;5561;8148
22;2959;2767;5561;8148
23;2959;2767;5561;7991
24;2959;2767;5561;7991
25;2959;2767;5561;7991
26;2959;2767;5561;7991
27;2959;2767;5561;7991
28;2959;2767;5561;7991
29;2959;2767;5561;7991
30;2959;2767;5561;7991
31;2959;2767;5561;7991
32;2959;2767;5561;7991
33;2959;2767;5561;7991
34;2959;2767;5561;7991
35;2959;2767;5561;7884
36;2959;2767;5561;7884
37;2959;2767;5561;7884
38;2959;2767;5561;7884
39;2959;2767;5561;7884
40;2959;2767;5561;7884
41;2959;2767;5561;7884
42;2959;2767;5561;7884
43;2959;2767;5561;7884
44;2959;2767;5561;7884
45;2959;2767;5561;7884
46;2959;2767;5561;7781
47;2959;2767;5561;7781
48;2959;2767;5561;7781
49;2959;2767;5561;7781
50;2959;2767;5561;7781
51;2959;2767;5561;7781
52;2952;2767;5561;7781
53;2952;2767;5561;7781
54;2952;2767;5561;7781
55;2952;2767;5561;7781
56;2952;2767;5561;7781
57;2952;2767;5561;7781
58;2952;2767;5561;7679
59;2952;2767;5561;7679
60;2952;2767;5561;7679
